,Data,TempMaxPrevista,TempMaxINMET,NumDias
423,11/2016,32.99565653333333,33.82,30
424,12/2016,32.396085709677415,33.261290322580635,31
425,1/2017,31.28171474193548,31.545161290322575,31
426,2/2017,30.768403035714282,30.20714285714286,28
427,3/2017,30.552477741935487,30.39032258064516,31
428,4/2017,31.4222662,31.583333333333332,30
429,5/2017,31.73303651612903,32.13225806451614,31
430,6/2017,31.865143321428565,32.48571428571428,28
431,7/2017,31.956100413793102,32.79310344827586,29
432,8/2017,32.27427461290322,32.98709677419355,31
433,9/2017,32.724802200000006,33.84,30
434,10/2017,32.931971000000004,33.593548387096774,31
435,11/2017,32.371057433333334,33.18,30
436,12/2017,32.26097764516129,32.41290322580645,31
