--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82331;20/01/1987;1200;0;;24.6;;;;;;
82331;21/01/1987;0000;;29;;0.3;2.8;26.64;;;
82331;21/01/1987;1200;0.6;;24.5;;;;;;
82331;22/01/1987;0000;;28.5;;1.8;1.4;25.08;;;
82331;22/01/1987;1200;1;;23.5;;;;;;
82331;23/01/1987;0000;;27;;0;0.6;24.68;;;
82331;23/01/1987;1200;42.2;;23;;;;;;
82331;24/01/1987;0000;;27.3;;0;0.5;25.38;;;
82331;24/01/1987;1200;74.8;;23.6;;;;;;
82331;25/01/1987;0000;;28.6;;0.4;1;25.92;;;
82331;25/01/1987;1200;11;;24;;;;;;
82331;26/01/1987;0000;;29.4;;1.2;1.1;26;;;
82331;26/01/1987;1200;19.1;;22.6;;;;;;
82331;27/01/1987;0000;;31.6;;4.9;1.4;27.22;;;
82331;27/01/1987;1200;7.6;;23.8;;;;;;
82331;28/01/1987;0000;;28.4;;0.4;2.2;25.96;;;
82331;28/01/1987;1200;1;;23.9;;;;;;
82331;29/01/1987;0000;;31;;3.2;0.7;27.7;;;
82331;29/01/1987;1200;17.7;;24.5;;;;;;
82331;30/01/1987;0000;;29.7;;1.4;1.9;26.8;;;
82331;30/01/1987;1200;0;;24;;;;;;
82331;31/01/1987;0000;;31;;5.3;1.7;26.18;;;
82331;31/01/1987;1200;3.5;;23.9;;;;;;
82331;01/02/1987;0000;;31.7;;6.7;1.6;27.46;;;
82331;01/02/1987;1200;13.4;;23;;;;;;
82331;02/02/1987;0000;;32.8;;9.2;2.9;27.8;;;
82331;02/02/1987;1200;7.3;;23;;;;;;
82331;03/02/1987;0000;;32;;4;2.7;28.42;;;
82331;03/02/1987;1200;0.4;;24.9;;;;;;
82331;04/02/1987;0000;;32.8;;3.5;2.5;27;;;
82331;04/02/1987;1200;1.7;;24.1;;;;;;
82331;05/02/1987;0000;;31.2;;9;2.5;;;;
82331;05/02/1987;1200;13;;23.6;;;;;;
82331;06/02/1987;0000;;28.6;;0;2.7;25.14;;;
82331;06/02/1987;1200;5.2;;21.9;;;;;;
82331;07/02/1987;0000;;27.7;;0;0.5;24.3;;;
82331;07/02/1987;1200;16.8;;22;;;;;;
82331;08/02/1987;0000;;27.9;;0.2;0.3;24.3;;;
82331;08/02/1987;1200;44;;19.5;;;;;;
82331;09/02/1987;0000;;28.6;;0.8;1.2;25.96;;;
82331;09/02/1987;1200;5.4;;23.6;;;;;;
82331;10/02/1987;0000;;28.9;;0.1;0.9;25.76;;;
82331;10/02/1987;1200;3.8;;23.3;;;;;;
82331;11/02/1987;0000;;27.3;;0;0.9;24.44;;;
82331;11/02/1987;1200;16.5;;22;;;;;;
