Data,TempMaxPrevista
1983-01-28,28.446257
1983-01-29,28.953604
1983-01-30,29.681868
1983-01-31,31.048296
1983-02-01,29.750175
1983-02-02,30.13327
1983-02-03,30.679548
1983-02-04,29.088106
1983-02-05,29.832968
1983-02-06,29.943636
1983-02-07,29.812918
1983-02-08,29.587885
1983-02-09,29.028145
1983-02-10,30.371244
1983-02-11,29.997763
1983-02-12,30.15309
1983-02-13,30.369598
1983-02-14,30.661575
1983-02-15,30.052877
1983-02-16,32.027596
1983-02-17,30.587946
1983-02-18,26.442001
1983-02-19,24.827898
1983-02-20,23.161736
1983-02-21,26.835316
1983-02-22,26.692327
1983-02-23,29.354668
1983-02-24,24.573046
1983-02-25,29.960669
1983-02-26,30.18953
1983-02-27,26.27633
1983-02-28,29.59101
1983-03-01,30.371408
1983-03-02,30.205107
1983-03-03,31.516085
1983-03-04,27.07739
1983-03-05,31.324766
